,mturk,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,key_resp_6.keys,key_resp_6.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,N,caption,class_caption,model_guessed,target_idx,image_set,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,Q_id,block,is_check,date,expName,psychopyVersion,OS,frameRate,key_resp_7.keys,key_resp_7.rt,mouse.time
5,,,,,,,,,,,,,,,,,,0.286666667,0.086666667,1.0,0.0,0.0,image_3,0.0,5.0,5.0,11.0,1.0,1266.0,A man sitting on a bench with a cell phone in his hand.,M,1.0,1.0,video-storytelling-videocamping_EytINruY3-U-shot43_1,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img109.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img119.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img132.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img169.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img250.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img301.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img309.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img312.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img314.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot43_1/img326.jpg,1313.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
6,,,,,,,,,,,,,,,,,,0.007777778,0.114444444,1.0,0.0,0.0,image_2,0.0,6.0,6.0,49.0,1.0,237.0,There is a brighter twig in the shot.  All of a sudden the flames all started to go higher off of the lighter twig into the image.  ,H,0.0,4.0,video-storytelling-videocamping_EytINruY3-U-shot19_0,Images/video-storytelling-videocamping_EytINruY3-U-shot19_0/img0.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot19_0/img4.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot19_0/img27.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot19_0/img65.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot19_0/img72.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot19_0/img109.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot19_0/img111.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot19_0/img113.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot19_0/img129.jpg,Images/video-storytelling-videocamping_EytINruY3-U-shot19_0/img154.jpg,1513.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
7,,,,,,,,,,,,,,,,,,-0.454444444,-0.091111111,1.0,0.0,0.0,image_5,0.0,7.0,7.0,48.0,1.0,119.0,Dumping chocolate batter into a cake pan. Chocolate is at the edge of the bowl but none has fallen in the cake pan yet,H,0.0,7.0,YouCook-video0008-shot2_0,Images/YouCook-video0008-shot2_0/img0.jpg,Images/YouCook-video0008-shot2_0/img49.jpg,Images/YouCook-video0008-shot2_0/img56.jpg,Images/YouCook-video0008-shot2_0/img71.jpg,Images/YouCook-video0008-shot2_0/img78.jpg,Images/YouCook-video0008-shot2_0/img215.jpg,Images/YouCook-video0008-shot2_0/img223.jpg,Images/YouCook-video0008-shot2_0/img259.jpg,Images/YouCook-video0008-shot2_0/img293.jpg,Images/YouCook-video0008-shot2_0/img339.jpg,292.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
8,,,,,,,,,,,,,,,,,,0.498888889,-0.193333333,1.0,0.0,0.0,image_9,0.0,8.0,8.0,40.0,1.0,1835.0,A close up of a dog swimming in the water.,M,0.0,4.0,video-storytelling-videocamping_dBXYM3dQTSo-shot42_1,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot42_1/img66.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot42_1/img75.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot42_1/img80.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot42_1/img83.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot42_1/img84.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot42_1/img85.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot42_1/img92.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot42_1/img94.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot42_1/img100.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot42_1/img106.jpg,1593.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
9,,,,,,,,,,,,,,,,,,0.505555556,-0.165555556,1.0,0.0,0.0,image_9,0.0,9.0,9.0,23.0,1.0,176.0,"The child is looking at the camera, and some of his thumb and pointer finger are visible behind the product. ",H,0.0,5.0,video-storytelling-videochristmas_5RR_sRzKODA-shot23_5,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img226.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img236.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img243.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img254.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img256.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img261.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img263.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img264.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img266.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img267.jpg,1054.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
10,,,,,,,,,,,,,,,,,,0.436666667,-0.184444444,1.0,0.0,0.0,image_9,0.0,10.0,10.0,53.0,1.0,597.0,There is a man covered in a white substance.  He has just moved a bit and you can see part of the woman's face in the background. ,H,1.0,8.0,MSR-VTT-videoTestVideo_video7137-shot1_1,Images/MSR-VTT-videoTestVideo_video7137-shot1_1/img74.jpg,Images/MSR-VTT-videoTestVideo_video7137-shot1_1/img79.jpg,Images/MSR-VTT-videoTestVideo_video7137-shot1_1/img96.jpg,Images/MSR-VTT-videoTestVideo_video7137-shot1_1/img116.jpg,Images/MSR-VTT-videoTestVideo_video7137-shot1_1/img129.jpg,Images/MSR-VTT-videoTestVideo_video7137-shot1_1/img134.jpg,Images/MSR-VTT-videoTestVideo_video7137-shot1_1/img139.jpg,Images/MSR-VTT-videoTestVideo_video7137-shot1_1/img147.jpg,Images/MSR-VTT-videoTestVideo_video7137-shot1_1/img152.jpg,Images/MSR-VTT-videoTestVideo_video7137-shot1_1/img158.jpg,67.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
11,,,,,,,,,,,,,,,,,,0.494444444,-0.143333333,1.0,0.0,0.0,image_9,0.0,11.0,11.0,6.0,1.0,1921.0,A person is cooking fish in a pot.,M,0.0,3.0,YouCook-video0023-shot1_0,Images/YouCook-video0023-shot1_0/img0.jpg,Images/YouCook-video0023-shot1_0/img8.jpg,Images/YouCook-video0023-shot1_0/img12.jpg,Images/YouCook-video0023-shot1_0/img18.jpg,Images/YouCook-video0023-shot1_0/img20.jpg,Images/YouCook-video0023-shot1_0/img24.jpg,Images/YouCook-video0023-shot1_0/img41.jpg,Images/YouCook-video0023-shot1_0/img147.jpg,Images/YouCook-video0023-shot1_0/img194.jpg,Images/YouCook-video0023-shot1_0/img226.jpg,1299.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
12,,,,,,,,,,,,,,,,,,0.484444444,-0.173333333,1.0,0.0,0.0,image_9,0.0,12.0,12.0,39.0,1.0,1674.0,A little girl is playing with a boat in the water.,M,0.0,3.0,video-storytelling-videobirthday__amwPjAcoC8-shot63_2,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img58.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img60.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img62.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img64.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img72.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img76.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img80.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img83.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img87.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot63_2/img91.jpg,40.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
13,,,,,,,,,,,,,,,,,,0.454444444,-0.115555556,1.0,0.0,0.0,image_9,0.0,13.0,13.0,60.0,1.0,2.0,Green type writer with a red tape. ,H,,9.0,open-images-531_0dd4eb59d465a8be,Checks/check3/open-images-503_1ccd6fa641154ebbimg7.jpg,Checks/check3/open-images-1852_00faf52058ad28b8img4.jpg,Checks/check3/open-images-386_1b2e28d6d994603eimg1.jpg,Checks/check3/open-images-471_1121e9f97c200ac0img8.jpg,Checks/check3/open-images-1886_3db71eaddb618934img8.jpg,Checks/check3/open-images-1696_20a4ebf0c0f76b05img6.jpg,Checks/check3/open-images-2447_128483a48e1552f4img6.jpg,Checks/check3/open-images-2994_9965cbf8aa20bda0img2.jpg,Checks/check3/open-images-1068_03d63613107970b3img6.jpg,Checks/check3/open-images-531_0dd4eb59d465a8beimg9.jpg,,,1.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
14,,,,,,,,,,,,,,,,,,0.258888889,0.122222222,1.0,0.0,0.0,image_3,0.0,14.0,14.0,4.0,1.0,730.0,The persons fist is clenched on the top left and appears to be slightly blurry.,H,0.0,5.0,YouCook-video0035-shot5_1,Images/YouCook-video0035-shot5_1/img74.jpg,Images/YouCook-video0035-shot5_1/img86.jpg,Images/YouCook-video0035-shot5_1/img95.jpg,Images/YouCook-video0035-shot5_1/img98.jpg,Images/YouCook-video0035-shot5_1/img99.jpg,Images/YouCook-video0035-shot5_1/img147.jpg,Images/YouCook-video0035-shot5_1/img155.jpg,Images/YouCook-video0035-shot5_1/img156.jpg,Images/YouCook-video0035-shot5_1/img164.jpg,Images/YouCook-video0035-shot5_1/img167.jpg,699.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
15,,,,,,,,,,,,,,,,,,-0.024444444,0.162222222,1.0,0.0,0.0,image_2,0.0,15.0,15.0,21.0,1.0,720.0,The man in white's entire head can be seen and his mouth is open while talking to the man beside him. ,H,1.0,2.0,MSR-VTT-videoTestVideo_video9579-shot1_0,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img29.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img36.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img51.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img84.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img98.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img125.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img151.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img197.jpg,1828.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
16,,,,,,,,,,,,,,,,,,-0.01,0.125555556,1.0,0.0,0.0,image_2,0.0,16.0,16.0,5.0,1.0,1697.0,A woman holding a cake in front of a refrigerator.,M,0.0,2.0,video-storytelling-videobirthday_fwpYnUDbusw-shot18_5,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_5/img262.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_5/img269.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_5/img275.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_5/img279.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_5/img292.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_5/img304.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_5/img307.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_5/img313.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_5/img324.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_5/img327.jpg,1315.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
17,,,,,,,,,,,,,,,,,,-0.235555556,-0.156666667,1.0,0.0,0.0,image_6,0.0,17.0,17.0,37.0,1.0,1229.0,A close up of a railing that has a light on it.,M,0.0,4.0,MSR-VTT-videoTestVideo_video9274-shot2_0,Images/MSR-VTT-videoTestVideo_video9274-shot2_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9274-shot2_0/img2.jpg,Images/MSR-VTT-videoTestVideo_video9274-shot2_0/img5.jpg,Images/MSR-VTT-videoTestVideo_video9274-shot2_0/img8.jpg,Images/MSR-VTT-videoTestVideo_video9274-shot2_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video9274-shot2_0/img11.jpg,Images/MSR-VTT-videoTestVideo_video9274-shot2_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video9274-shot2_0/img19.jpg,Images/MSR-VTT-videoTestVideo_video9274-shot2_0/img24.jpg,Images/MSR-VTT-videoTestVideo_video9274-shot2_0/img26.jpg,1993.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
18,,,,,,,,,,,,,,,,,,-0.032222222,0.138888889,1.0,0.0,0.0,image_2,0.0,18.0,18.0,58.0,1.0,0.0,Pair of black gloves,H,,2.0,open-images-510_3a241cb30d6e5319,Checks/check1/open-images-225_1442c0d0ef23d58bimg3.jpg,Checks/check1/open-images-2759_3a42708fe77398b7img8.jpg,Checks/check1/open-images-510_3a241cb30d6e5319img2.jpg,Checks/check1/open-images-2209_02c98146fb93ff17img1.jpg,Checks/check1/open-images-1553_0f128317e56a9d2fimg9.jpg,Checks/check1/open-images-2666_044d7c6d11e6b493img8.jpg,Checks/check1/open-images-2880_159294646083f545img4.jpg,Checks/check1/open-images-609_2dc0baa993a2bd25img5.jpg,Checks/check1/open-images-1854_2b15616b4f1080e7img2.jpg,Checks/check1/open-images-1435_1b0ce31951048765img8.jpg,,,1.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
19,,,,,,,,,,,,,,,,,,0.503333333,-0.083333333,1.0,0.0,0.0,image_9,0.0,19.0,19.0,55.0,1.0,1278.0,A woman holding a frisbee in front of a crowd of people.,M,1.0,5.0,video-storytelling-videocamping_1OzbiB1TIWI-shot43_12,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_12/img663.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_12/img666.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_12/img668.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_12/img673.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_12/img676.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_12/img679.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_12/img686.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_12/img690.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_12/img694.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot43_12/img699.jpg,1537.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
20,,,,,,,,,,,,,,,,,,0.494444444,-0.151111111,1.0,0.0,0.0,image_9,0.0,20.0,20.0,14.0,1.0,1619.0,A woman holding a bowl of cereal in front of a freezer.,M,0.0,7.0,YouCook-video0013-shot0_0,Images/YouCook-video0013-shot0_0/img0.jpg,Images/YouCook-video0013-shot0_0/img5.jpg,Images/YouCook-video0013-shot0_0/img12.jpg,Images/YouCook-video0013-shot0_0/img22.jpg,Images/YouCook-video0013-shot0_0/img28.jpg,Images/YouCook-video0013-shot0_0/img33.jpg,Images/YouCook-video0013-shot0_0/img40.jpg,Images/YouCook-video0013-shot0_0/img44.jpg,Images/YouCook-video0013-shot0_0/img49.jpg,Images/YouCook-video0013-shot0_0/img52.jpg,1381.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
21,,,,,,,,,,,,,,,,,,0.511111111,-0.092222222,1.0,0.0,0.0,image_9,0.0,21.0,21.0,52.0,1.0,1039.0,"You can fully see both of the characters eyes. Also, you can see both of the girl's hands.",H,0.0,3.0,video-storytelling-videobirthday__amwPjAcoC8-shot14_1,Images/video-storytelling-videobirthday__amwPjAcoC8-shot14_1/img27.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot14_1/img30.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot14_1/img32.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot14_1/img35.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot14_1/img38.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot14_1/img41.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot14_1/img43.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot14_1/img45.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot14_1/img47.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot14_1/img51.jpg,171.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
22,,,,,,,,,,,,,,,,,,0.477777778,0.101111111,1.0,0.0,0.0,image_4,0.0,22.0,22.0,10.0,1.0,442.0,The woman is smiling with her teeth showing and touching the tip of her nose. ,H,0.0,4.0,MSR-VTT-videoTestVideo_video7533-shot1_8,Images/MSR-VTT-videoTestVideo_video7533-shot1_8/img687.jpg,Images/MSR-VTT-videoTestVideo_video7533-shot1_8/img689.jpg,Images/MSR-VTT-videoTestVideo_video7533-shot1_8/img692.jpg,Images/MSR-VTT-videoTestVideo_video7533-shot1_8/img697.jpg,Images/MSR-VTT-videoTestVideo_video7533-shot1_8/img709.jpg,Images/MSR-VTT-videoTestVideo_video7533-shot1_8/img714.jpg,Images/MSR-VTT-videoTestVideo_video7533-shot1_8/img721.jpg,Images/MSR-VTT-videoTestVideo_video7533-shot1_8/img734.jpg,Images/MSR-VTT-videoTestVideo_video7533-shot1_8/img738.jpg,Images/MSR-VTT-videoTestVideo_video7533-shot1_8/img756.jpg,505.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
23,,,,,,,,,,,,,,,,,,0.036666667,-0.108888889,1.0,0.0,0.0,image_7,0.0,23.0,23.0,35.0,1.0,1008.0,Her head is touching the top of the photo. Her mouth is pursed and her eyes are open. She is facing forward and looking straight ahead.,H,0.0,3.0,MSR-VTT-videoTestVideo_video8904-shot1_1,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img67.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img86.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img92.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img120.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img123.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img128.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img147.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img157.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img161.jpg,Images/MSR-VTT-videoTestVideo_video8904-shot1_1/img168.jpg,1285.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
24,,,,,,,,,,,,,,,,,,-0.504444444,-0.075555556,1.0,0.0,0.0,image_5,0.0,24.0,24.0,27.0,1.0,1241.0,A man standing in front of a fence with a banana on his head.,M,0.0,3.0,MSR-VTT-videoTestVideo_video8630-shot1_3,Images/MSR-VTT-videoTestVideo_video8630-shot1_3/img188.jpg,Images/MSR-VTT-videoTestVideo_video8630-shot1_3/img189.jpg,Images/MSR-VTT-videoTestVideo_video8630-shot1_3/img191.jpg,Images/MSR-VTT-videoTestVideo_video8630-shot1_3/img193.jpg,Images/MSR-VTT-videoTestVideo_video8630-shot1_3/img196.jpg,Images/MSR-VTT-videoTestVideo_video8630-shot1_3/img200.jpg,Images/MSR-VTT-videoTestVideo_video8630-shot1_3/img202.jpg,Images/MSR-VTT-videoTestVideo_video8630-shot1_3/img206.jpg,Images/MSR-VTT-videoTestVideo_video8630-shot1_3/img213.jpg,Images/MSR-VTT-videoTestVideo_video8630-shot1_3/img220.jpg,372.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
25,,,,,,,,,,,,,,,,,,0.26,0.137777778,1.0,0.0,0.0,image_3,0.0,25.0,25.0,33.0,1.0,1376.0,A man standing next to a woman in a kitchen.,M,0.0,3.0,MSR-VTT-videoTestVideo_video7939-shot1_0,Images/MSR-VTT-videoTestVideo_video7939-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7939-shot1_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video7939-shot1_0/img29.jpg,Images/MSR-VTT-videoTestVideo_video7939-shot1_0/img62.jpg,Images/MSR-VTT-videoTestVideo_video7939-shot1_0/img81.jpg,Images/MSR-VTT-videoTestVideo_video7939-shot1_0/img101.jpg,Images/MSR-VTT-videoTestVideo_video7939-shot1_0/img113.jpg,Images/MSR-VTT-videoTestVideo_video7939-shot1_0/img125.jpg,Images/MSR-VTT-videoTestVideo_video7939-shot1_0/img184.jpg,Images/MSR-VTT-videoTestVideo_video7939-shot1_0/img201.jpg,1989.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
26,,,,,,,,,,,,,,,,,,-0.221111111,-0.152222222,1.0,0.0,0.0,image_6,0.0,26.0,26.0,50.0,1.0,635.0,The man in black has his hand on the chest of the man in blue. His hand is below the green writing.,H,1.0,6.0,MSR-VTT-videoTestVideo_video8801-shot2_0,Images/MSR-VTT-videoTestVideo_video8801-shot2_0/img1.jpg,Images/MSR-VTT-videoTestVideo_video8801-shot2_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video8801-shot2_0/img34.jpg,Images/MSR-VTT-videoTestVideo_video8801-shot2_0/img60.jpg,Images/MSR-VTT-videoTestVideo_video8801-shot2_0/img84.jpg,Images/MSR-VTT-videoTestVideo_video8801-shot2_0/img90.jpg,Images/MSR-VTT-videoTestVideo_video8801-shot2_0/img110.jpg,Images/MSR-VTT-videoTestVideo_video8801-shot2_0/img157.jpg,Images/MSR-VTT-videoTestVideo_video8801-shot2_0/img196.jpg,Images/MSR-VTT-videoTestVideo_video8801-shot2_0/img200.jpg,1793.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
27,,,,,,,,,,,,,,,,,,-0.444444444,-0.14,1.0,0.0,0.0,image_5,0.0,27.0,27.0,22.0,1.0,456.0,There is no blue text at the bottom of the screen. There is some water surrounded by light brown sand on the right side of the image. ,H,0.0,5.0,MSR-VTT-videoTestVideo_video8931-shot1_0,Images/MSR-VTT-videoTestVideo_video8931-shot1_0/img22.jpg,Images/MSR-VTT-videoTestVideo_video8931-shot1_0/img38.jpg,Images/MSR-VTT-videoTestVideo_video8931-shot1_0/img64.jpg,Images/MSR-VTT-videoTestVideo_video8931-shot1_0/img117.jpg,Images/MSR-VTT-videoTestVideo_video8931-shot1_0/img130.jpg,Images/MSR-VTT-videoTestVideo_video8931-shot1_0/img223.jpg,Images/MSR-VTT-videoTestVideo_video8931-shot1_0/img247.jpg,Images/MSR-VTT-videoTestVideo_video8931-shot1_0/img249.jpg,Images/MSR-VTT-videoTestVideo_video8931-shot1_0/img263.jpg,Images/MSR-VTT-videoTestVideo_video8931-shot1_0/img275.jpg,1395.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
28,,,,,,,,,,,,,,,,,,-0.017777778,-0.183333333,1.0,0.0,0.0,image_7,0.0,28.0,28.0,2.0,1.0,1340.0,A person holding a bowl of fried eggs on a table.,M,0.0,2.0,YouCook-video0010-shot1_1,Images/YouCook-video0010-shot1_1/img165.jpg,Images/YouCook-video0010-shot1_1/img179.jpg,Images/YouCook-video0010-shot1_1/img189.jpg,Images/YouCook-video0010-shot1_1/img201.jpg,Images/YouCook-video0010-shot1_1/img213.jpg,Images/YouCook-video0010-shot1_1/img216.jpg,Images/YouCook-video0010-shot1_1/img226.jpg,Images/YouCook-video0010-shot1_1/img235.jpg,Images/YouCook-video0010-shot1_1/img240.jpg,Images/YouCook-video0010-shot1_1/img251.jpg,536.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
29,,,,,,,,,,,,,,,,,,0.468888889,-0.103333333,1.0,0.0,0.0,image_9,0.0,29.0,29.0,56.0,1.0,1023.0,There is a large pan that fills up the photo. A piece of aluminum foil is visible at the top right. You can just barely see the image of a hand at the bottom right.,H,1.0,5.0,MSR-VTT-videoTestVideo_video7925-shot1_2,Images/MSR-VTT-videoTestVideo_video7925-shot1_2/img272.jpg,Images/MSR-VTT-videoTestVideo_video7925-shot1_2/img273.jpg,Images/MSR-VTT-videoTestVideo_video7925-shot1_2/img275.jpg,Images/MSR-VTT-videoTestVideo_video7925-shot1_2/img276.jpg,Images/MSR-VTT-videoTestVideo_video7925-shot1_2/img277.jpg,Images/MSR-VTT-videoTestVideo_video7925-shot1_2/img278.jpg,Images/MSR-VTT-videoTestVideo_video7925-shot1_2/img280.jpg,Images/MSR-VTT-videoTestVideo_video7925-shot1_2/img285.jpg,Images/MSR-VTT-videoTestVideo_video7925-shot1_2/img290.jpg,Images/MSR-VTT-videoTestVideo_video7925-shot1_2/img294.jpg,225.0,17.0,0.0,2022-06-15_12h49.42.691,annotation,2021.2.3,Win32,69.31447979,,,
